Datetime,Abilene 2 345_LMP,Abilene 2 345_LMP DA,Abilene 5 345_LMP,Abilene 5 345_LMP DA,Adrian 1 345_LMP,Adrian 1 345_LMP DA,Agua Dulce 345_LMP,Agua Dulce 345_LMP DA,Allen 1 345_LMP,Allen 1 345_LMP DA,Alpine 2 345_LMP,Alpine 2 345_LMP DA,Alto 345_LMP,Alto 345_LMP DA,Art 345_LMP,Art 345_LMP DA,Austin 17 345_LMP,Austin 17 345_LMP DA,Austin 22 345_LMP,Austin 22 345_LMP DA,Austin 27 345_LMP,Austin 27 345_LMP DA,Bastrop 2 345_LMP,Bastrop 2 345_LMP DA,Bayside 1 345_LMP,Bayside 1 345_LMP DA,Bayside 3 345_LMP,Bayside 3 345_LMP DA,Blue Ridge 345_LMP,Blue Ridge 345_LMP DA,Blum 345_LMP,Blum 345_LMP DA,Brenham 345_LMP,Brenham 345_LMP DA,Brownsville 1 345_LMP,Brownsville 1 345_LMP DA,Brownsville 2 345_LMP,Brownsville 2 345_LMP DA,Bryan 1 345_LMP,Bryan 1 345_LMP DA,Bryan 5 345_LMP,Bryan 5 345_LMP DA
2035-09-18 21:00:00,10.927507,10.927507,10.993881,10.993881,7.687104,7.687104,3.987573,3.987573,16.990404,16.990404,13.455933,13.455933,7.978735,7.978735,15.25139,15.25139,15.144376,15.144376,15.144376,15.144376,14.13377,14.13377,12.936359,12.936359,3.128919,3.128919,3.987573,3.987573,17.020548,17.020548,16.063457,16.063457,12.571875,12.571875,5.298333,5.298333,5.02726,5.02726,10.698074,10.698074,10.698074,10.698074
2035-09-18 22:00:00,18.562822,18.562822,18.510274,18.510274,19.376828,19.376828,8.164963,8.164963,22.167339,22.167339,17.406865,17.406865,11.83035,11.83035,16.399228,16.399228,15.544246,15.544246,15.544246,15.544246,14.67189,14.67189,13.638283,13.638283,7.651283,7.651283,8.164963,8.164963,22.160467,22.160467,23.460122,23.460122,12.739381,12.739381,9.01193,9.01193,8.869782,8.869782,12.60627,12.60627,12.60627,12.60627
2035-09-18 23:00:00,9.185944,9.187272,9.250131,9.251348,6.6185,6.619201,3.802556,3.868776,11.727251,11.727379,11.357797,11.357797,6.787887,6.789174,12.892416,12.892185,12.823771,12.825632,12.823771,12.825632,11.995854,12.001109,11.0149,11.024176,3.104197,3.17475,3.802556,3.868776,11.749157,11.749286,10.980993,10.981536,10.751614,10.767235,4.865399,4.924558,4.643903,4.704287,9.126841,9.135743,9.126841,9.135743
2035-09-19 00:00:00,5.178086,5.753451,5.247084,5.824906,4.018585,4.483882,9.787059,10.52699,11.544526,11.569477,6.740116,7.404281,6.155413,6.229916,7.911425,8.653023,8.289888,9.088147,8.289888,9.088147,8.335413,9.186579,8.389353,8.689334,9.843184,10.582617,9.787059,10.52699,11.562143,11.587158,10.534586,10.597432,8.940672,9.362673,9.650746,10.391885,9.652327,10.393453,7.666175,7.924759,7.666175,7.924759
2035-09-19 01:00:00,3.145374,3.145374,2.878028,2.878028,-9.767132,-9.767132,11.070614,11.070614,15.835577,15.835577,5.490811,5.490811,6.722428,6.722428,8.104657,8.104657,9.256319,9.256319,9.256319,9.256319,9.8422,9.8422,8.527516,8.527516,11.155018,11.155018,11.070614,11.070614,15.933088,15.933088,13.967669,13.967669,9.802875,9.802875,10.865617,10.865617,10.867995,10.867995,8.185957,8.185957,8.185957,8.185957
2035-09-19 02:00:00,6.520712,6.520712,6.695418,6.695418,8.140116,8.140116,11.405705,11.405705,11.562898,11.562898,8.277949,8.277949,6.253743,6.253743,9.374567,9.374567,9.659624,9.659624,9.659624,9.659624,9.593007,9.593007,9.514076,9.514076,11.467463,11.467463,11.405705,11.405705,11.562406,11.562406,10.654724,10.654724,10.110203,10.110203,11.255709,11.255709,11.257449,11.257449,8.411193,8.411193,8.411193,8.411193
2035-09-19 03:00:00,11.059413,11.059413,11.088099,11.088099,11.305179,11.305179,11.349992,11.349992,11.969383,11.969383,11.357797,11.357797,6.029492,6.029492,11.49042,11.49042,11.293196,11.293196,11.293196,11.293196,10.919712,10.919712,10.477191,10.477191,12.950554,12.950554,11.349992,11.349992,11.967371,11.967371,12.418547,12.418547,10.845389,10.845389,6.179106,6.179106,5.815172,5.815172,8.875294,8.875294,8.875294,8.875294
2035-09-19 04:00:00,16.340135,16.340135,16.23679,16.23679,16.493865,16.493865,11.999473,11.999473,17.893534,17.893534,14.764558,14.764558,5.415316,5.415316,13.541582,13.541582,12.686536,12.686536,12.686536,12.686536,11.91372,11.91372,10.998051,10.998051,13.688606,13.688606,11.999473,11.999473,17.885796,17.885796,19.912902,19.912902,10.98421,10.98421,6.511353,6.511353,6.117372,6.117372,8.878373,8.878373,8.878373,8.878373
2035-09-19 05:00:00,16.347776,16.347776,16.23187,16.23187,16.483175,16.483175,9.790349,9.790349,17.866641,17.866641,14.598559,14.598559,6.821126,6.821126,13.24808,13.24808,12.340232,12.340232,12.340232,12.340232,11.544722,11.544722,10.602165,10.602165,10.110617,10.110617,9.790349,9.790349,17.859145,17.859145,19.80689,19.80689,10.192487,10.192487,8.48201,8.48201,8.321979,8.321979,9.029399,9.029399,9.029399,9.029399
2035-09-19 06:00:00,19.873704,19.873704,19.956929,19.956929,20.048214,20.048214,10.686469,10.686469,20.42259,20.42259,20.999472,20.999472,7.714722,7.714722,21.49142,21.49142,20.603839,20.603839,20.603839,20.603839,18.975566,18.975566,17.046315,17.046315,10.110617,10.110617,10.686469,10.686469,20.419298,20.419298,21.411963,21.411963,16.641592,16.641592,11.191369,11.191369,10.89034,10.89034,13.158848,13.158848,13.158848,13.158848
2035-09-19 07:00:00,47.226322,47.226322,46.453558,46.453558,47.818303,47.818303,10.489063,10.489063,55.477988,55.477988,35.713209,35.713209,4.752867,4.752867,27.13465,27.13465,22.390575,22.390575,22.390575,22.390575,18.948936,18.948936,14.871126,14.871126,10.110617,10.110617,10.489063,10.489063,55.43793,55.43793,65.689362,65.689362,11.882754,11.882754,10.594527,10.594527,10.324558,10.324558,9.940018,9.940018,9.940018,9.940018
2035-09-19 08:00:00,18.807486,18.86407,18.623741,18.68425,18.982232,19.025831,8.515414,8.52237,20.974598,20.929069,16.053611,16.173464,6.540592,7.525885,13.96825,14.142619,12.702417,12.933538,12.702417,12.933538,11.68841,11.983388,10.486968,10.857606,9.282587,9.282587,8.515414,8.52237,20.963989,20.918981,23.70062,23.515738,9.777582,10.117108,5.655548,5.673544,5.359569,5.375505,8.770578,9.366053,8.770578,9.366053
2035-09-19 09:00:00,13.738995,13.865268,13.649534,13.767078,13.806012,13.931054,8.978258,9.84979,14.685133,14.85684,12.406865,12.406865,9.04976,9.235289,11.416838,11.34235,10.87953,10.827119,10.87953,10.827119,10.498435,10.515633,10.046897,10.14657,9.282587,10.381464,8.978258,9.84979,14.680544,14.852051,15.853999,16.071623,9.675965,9.853494,7.841229,8.098486,7.723005,7.966874,9.562535,9.735114,9.562535,9.735114
2035-09-19 10:00:00,9.978376,9.978376,9.971748,9.971748,9.985932,9.985932,9.539662,9.539662,10.064108,10.064108,5.886926,5.886926,9.463262,9.463262,9.615395,9.615395,9.575885,9.575885,9.575885,9.575885,9.553651,9.553651,9.527307,9.527307,9.53779,9.53779,9.539662,9.539662,10.063686,10.063686,10.173428,10.173428,9.506281,9.506281,9.544208,9.544208,9.544156,9.544156,9.498099,9.498099,9.498099,9.498099
2035-09-19 11:00:00,21.099171,19.968797,21.664585,20.46098,21.339682,20.178158,8.401783,9.380138,19.12607,18.251247,-603.183854,-515.253142,7.134363,7.772607,5.092009,6.420491,7.736461,8.710447,7.736461,8.710447,9.98744,10.641586,4.468939,5.778265,8.517591,9.483097,8.401783,9.380138,19.133877,18.258043,17.56121,16.889064,7.307586,8.274424,8.120515,9.130077,8.123778,9.132978,6.332112,7.28296,6.332112,7.28296
2035-09-19 12:00:00,22.412405,23.829257,23.214968,24.721851,13.274184,13.315322,9.514631,11.370336,19.508755,20.596068,-1000.0,-1000.0,6.770994,6.375951,5.859817,6.298721,8.097305,8.591831,8.097305,8.591831,10.134529,10.449474,5.573537,7.049523,9.665811,11.565713,9.514631,11.370336,19.511495,20.598808,17.912492,18.843851,8.416694,10.034171,9.147453,10.895813,9.151713,10.901318,6.837578,7.598091,6.837578,7.598091
2035-09-19 13:00:00,23.821032,26.634885,24.72987,27.722545,12.327868,12.409565,11.760578,12.947622,20.52044,22.679759,-1000.0,-1000.0,6.360486,5.882019,6.420248,5.953668,8.594646,8.590601,8.594646,8.590601,10.298271,10.453146,7.61923,8.104227,11.965365,13.200789,11.760578,12.947622,20.522537,22.681854,18.788273,20.637809,10.502001,11.44516,11.263201,12.332744,11.268971,12.339877,7.898049,8.117524,7.898049,8.117524
2035-09-19 14:00:00,22.954672,22.949778,23.909272,23.901617,12.292301,12.292251,14.919786,14.866002,19.297716,19.297622,-1000.0,-1000.0,5.726478,5.854918,6.912151,6.914586,8.805268,8.803859,8.805268,8.803859,9.812346,9.816553,11.005577,11.016439,15.210824,15.155299,14.919786,14.866002,19.302277,19.302178,17.084005,17.083969,13.732094,13.726495,14.212929,14.163369,14.221129,14.171521,9.5954,9.647181,9.5954,9.647181
2035-09-19 15:00:00,15.668112,16.481358,16.057637,16.800095,10.949993,11.376545,13.281753,12.690219,18.581097,20.183019,-1000.0,-1000.0,6.304171,6.892877,7.128314,7.354539,8.506052,8.525721,8.506052,8.525721,9.337787,9.299449,10.323264,10.216197,13.518501,12.902866,13.281753,12.690219,18.625832,20.228856,16.244196,18.233109,12.504326,12.156882,12.706752,12.173752,12.713422,12.179744,9.267589,9.370117,9.267589,9.370117
2035-09-19 16:00:00,1.85242,2.607975,1.504492,2.292734,-18.579063,-17.256847,11.305369,11.382601,21.699442,21.833156,-1000.0,-1000.0,5.604412,5.664568,6.592428,6.550739,7.524494,7.528673,7.524494,7.528673,8.177588,8.204891,8.951404,9.006104,11.500261,11.580873,11.305369,11.382601,21.855024,21.984818,18.529506,18.685383,10.708144,10.797903,10.832024,10.90105,10.837515,10.906636,8.054486,8.119239,8.054486,8.119239
2035-09-19 17:00:00,-256.565508,-256.565508,-267.609161,-267.609161,-552.546678,-552.546678,15.745455,15.745455,44.177644,44.177644,-1000.0,-1000.0,4.990047,4.990047,6.093137,6.093137,8.40581,8.40581,8.40581,8.40581,9.533181,9.533181,10.868941,10.868941,16.084912,16.084912,15.745455,15.745455,46.346964,46.346964,8.770231,8.770231,14.078797,14.078797,14.920998,14.920998,14.930563,14.930563,9.047446,9.047446,9.047446,9.047446
2035-09-19 18:00:00,-1.969452,-1.758352,-2.475725,-2.238101,-25.280678,-25.021943,12.393668,13.589577,21.013665,20.980415,1.921668,2.495192,5.007634,5.628714,6.32576,7.150945,7.996646,8.911268,7.996646,8.911268,8.558714,9.495927,9.224678,10.188659,12.57173,13.778618,12.393668,13.589577,21.189298,21.156536,17.708931,17.463829,11.011484,12.08454,11.961198,13.130444,11.966215,13.13577,8.029268,8.887806,8.029268,8.887806
2035-09-19 19:00:00,-1.086386,-0.998311,-1.607189,-1.513515,-22.917016,-22.740415,9.319934,9.302738,20.581648,20.571048,1.879036,2.005726,7.073619,7.06238,5.613191,5.775227,7.392025,7.624863,7.392025,7.624863,8.439644,8.767499,7.105397,6.851486,9.422751,9.399352,9.319934,9.302738,20.745325,20.734121,17.620067,17.611522,8.714654,8.546937,9.070215,9.068087,9.073112,9.070809,7.528664,7.405205,7.528664,7.405205
2035-09-19 20:00:00,9.325453,7.147954,9.372646,6.994919,6.534764,-4.307889,15.726141,17.836631,11.742798,18.145791,11.357797,10.451762,6.770222,7.56234,12.928144,13.543489,13.259275,14.483922,13.259275,14.483922,13.04233,14.511744,12.785284,14.544709,16.323141,19.057205,15.726141,17.836631,11.765675,18.233747,11.039476,16.248407,13.737032,16.087033,13.866777,13.997482,13.753131,13.753131,10.718106,12.245854,10.718106,12.245854
2035-09-19 21:00:00,4.842396,3.693598,4.73532,3.407695,-1.185627,-10.026025,3.41507,3.774895,10.711696,17.182742,6.195105,6.159132,6.128454,7.672873,7.535899,8.787405,7.912961,9.495283,7.912961,9.495283,7.877746,9.376405,6.797002,9.235552,3.088095,3.318759,3.41507,3.774895,10.757522,17.286317,9.789082,15.203347,6.928895,9.474285,3.911098,4.433448,3.806884,4.277418,6.496262,8.538449,6.496262,8.538449
2035-09-19 22:00:00,6.666594,6.666594,6.623462,6.623462,4.083086,4.083086,3.280005,3.280005,9.173524,9.173524,7.286534,7.286534,7.189566,7.189566,7.849873,7.849873,7.869247,7.869247,7.869247,7.869247,7.63582,7.63582,7.359246,7.359246,2.952851,2.952851,3.280005,3.280005,9.193212,9.193212,8.770231,8.770231,7.085751,7.085751,3.793602,3.793602,3.694842,3.694842,7.133878,7.133878,7.133878,7.133878
2035-09-19 23:00:00,6.96079,6.96079,6.935317,6.935317,5.136877,5.136877,3.40018,3.40018,8.731599,8.731599,7.470815,7.470815,7.04436,7.04436,7.901826,7.901826,7.866393,7.866393,7.866393,7.866393,7.608774,7.608774,7.303537,7.303537,3.082554,3.082554,3.40018,3.40018,8.745527,8.745527,8.452856,8.452856,7.009246,7.009246,3.901302,3.901302,3.80621,3.80621,7.043187,7.043187,7.043187,7.043187
2035-09-20 00:00:00,7.087529,7.087529,7.052217,7.052217,5.215472,5.215472,8.591986,8.591986,8.976805,8.976805,7.477697,7.477697,6.85745,6.85745,7.875869,7.875869,7.984753,7.984753,7.984753,7.984753,7.969051,7.969051,7.950446,7.950446,8.613695,8.613695,8.591986,8.591986,8.990794,8.990794,8.770231,8.770231,8.160683,8.160683,8.539262,8.539262,8.539874,8.539874,7.583079,7.583079,7.583079,7.583079
2035-09-20 01:00:00,9.367968,9.367968,9.356768,9.356768,9.40577,9.40577,9.257387,9.257387,9.663877,9.663877,9.187054,9.187054,6.671474,6.671474,9.028267,9.028267,8.855245,8.855245,8.855245,8.855245,8.65713,8.65713,8.422395,8.422395,9.265966,9.265966,9.257387,9.257387,9.662364,9.662364,10.0681,10.0681,8.48816,8.48816,9.236552,9.236552,9.236794,9.236794,7.77223,7.77223,7.77223,7.77223
2035-09-20 02:00:00,10.342445,10.342445,10.265848,10.265848,10.399248,10.399248,6.977464,6.977464,11.149047,11.149047,9.202131,9.202131,6.336752,6.336752,8.365398,8.365398,7.944383,7.944383,7.944383,7.944383,7.674258,7.674258,7.354201,7.354201,7.730488,7.730488,6.977464,6.977464,11.145137,11.145137,12.144772,12.144772,7.148447,7.148447,4.513413,4.513413,4.332225,4.332225,6.922812,6.922812,6.922812,6.922812
2035-09-20 03:00:00,11.033695,11.033695,10.923507,10.923507,11.107476,11.107476,6.479953,6.479953,12.146169,12.146169,9.397104,9.397104,5.840857,5.840857,8.202634,8.202634,7.624863,7.624863,7.624863,7.624863,7.275914,7.275914,6.862464,6.862464,7.132088,7.132088,6.479953,6.479953,12.140797,12.140797,13.509011,13.509011,6.534216,6.534216,4.334243,4.334243,4.173572,4.173572,6.401404,6.401404,6.401404,6.401404
2035-09-20 04:00:00,4.488702,4.488702,4.724671,4.724671,7.583666,7.583666,8.329293,8.329293,14.619293,14.619293,6.424088,6.424088,7.176705,7.176705,7.575637,7.575637,8.014253,8.014253,8.014253,8.014253,8.163909,8.163909,8.341229,8.341229,9.363626,9.363626,8.329293,8.329293,14.616923,14.616923,13.143184,13.143184,8.824551,8.824551,5.005444,5.005444,4.775911,4.775911,8.011283,8.011283,8.011283,8.011283
2035-09-20 05:00:00,5.346329,5.346329,5.585925,5.585925,8.252953,8.252953,9.572569,9.572569,14.769682,14.769682,7.425313,7.425313,7.281485,7.281485,8.680812,8.680812,9.11434,9.11434,9.11434,9.11434,9.207041,9.207041,9.316878,9.316878,10.83464,10.83464,9.572569,9.572569,14.767719,14.767719,13.335722,13.335722,9.897762,9.897762,5.516812,5.516812,5.236721,5.236721,8.678852,8.678852,8.678852,8.678852
2035-09-20 06:00:00,4.441244,4.441244,4.733626,4.733626,7.92389,7.92389,9.911151,9.911151,15.705309,15.705309,7.009321,7.009321,6.587148,6.587148,8.564622,8.564622,9.089233,9.089233,9.089233,9.089233,9.18446,9.18446,9.297289,9.297289,11.24611,11.24611,9.911151,9.911151,15.703035,15.703035,13.973112,13.973112,10.027025,10.027025,5.63092,5.63092,5.337762,5.337762,8.436955,8.436955,8.436955,8.436955
2035-09-20 07:00:00,3.748751,3.748751,4.047851,4.047851,7.3933,7.3933,9.294389,9.294389,15.571157,15.571157,6.336311,6.336311,6.219924,6.219924,7.897312,7.897312,8.437741,8.437741,8.437741,8.437741,8.555232,8.555232,8.694441,8.694441,10.511839,10.511839,9.294389,9.294389,15.568677,15.568677,13.776656,13.776656,9.408601,9.408601,5.394795,5.394795,5.128677,5.128677,7.919781,7.919781,7.919781,7.919781
2035-09-20 08:00:00,3.240407,3.240407,3.531039,3.531039,6.990154,6.990154,9.135651,9.135651,15.49035,15.49035,5.654141,5.654141,6.346843,6.346843,7.093571,7.093571,7.624863,7.624863,7.624863,7.624863,7.785201,7.785201,7.975176,7.975176,9.195819,9.195819,9.135651,9.135651,15.487548,15.487548,13.689383,13.689383,8.57628,8.57628,8.989517,8.989517,8.991212,8.991212,7.493378,7.493378,7.493378,7.493378
2035-09-20 09:00:00,0.964781,1.074284,1.246241,1.350648,5.054941,5.124985,5.704535,5.655096,14.506211,14.497088,3.080959,3.135446,5.515912,5.659367,4.307747,4.327409,4.847077,4.858845,4.847077,4.858845,5.120174,5.135883,5.443752,5.464131,5.744308,5.692754,5.704535,5.655096,14.502635,14.493512,12.635995,12.651226,5.856178,5.856289,5.607936,5.563634,5.609057,5.564695,5.564998,5.627519,5.564998,5.627519
2035-09-20 10:00:00,14.897022,22.193588,15.291782,22.935007,10.479229,22.465505,3.022601,6.300827,17.623198,19.344059,-1000.0,-1000.0,5.229094,6.528887,-1.725772,-0.586008,0.033243,1.825969,0.033243,1.825969,1.443503,3.493588,3.114444,5.469458,3.211605,6.552054,3.022601,6.300827,17.665285,19.355683,15.462265,16.911001,4.884008,7.86901,2.563556,5.690658,2.568881,5.697737,4.295411,6.392922,4.295411,6.392922
2035-09-20 11:00:00,7.302828,7.302828,8.225703,8.225703,-14.523356,-14.523356,22.258067,22.258067,22.468498,22.468498,-1000.0,-1000.0,5.722347,5.722347,0.871751,0.871751,7.65102,7.65102,7.65102,7.65102,11.004442,11.004442,14.977729,14.977729,22.931325,22.931325,22.258067,22.258067,22.66392,22.66392,12.893197,12.893197,21.646074,21.646074,20.622892,20.622892,20.641862,20.641862,13.995488,13.995488,13.995488,13.995488
2035-09-20 12:00:00,-244.587478,-243.658201,-251.756053,-250.525297,-540.99359,-540.096376,48.905673,51.497615,38.509288,38.070774,-1000.0,-1000.0,1.937784,1.64025,-11.798391,-13.206883,7.024805,6.891891,7.024805,6.891891,15.127186,15.523947,24.727257,25.7516,50.720849,53.428572,48.905673,51.497615,40.769327,40.337842,-15.471553,-17.347468,42.966338,45.168252,44.497061,46.807797,44.548205,46.862204,19.07687,19.754579,19.07687,19.754579
2035-09-20 13:00:00,27.464273,26.522707,29.212607,27.597546,-8.1238,26.920431,14.20228,14.857401,20.63089,22.412998,-1000.0,-1000.0,7.159119,7.207945,3.871554,3.4322,7.159186,7.159186,7.159186,7.159186,9.079445,9.308208,11.354655,11.854468,14.555249,15.241327,14.20228,14.857401,20.624904,22.429737,17.692095,18.916688,14.768561,15.59113,13.345005,13.92494,13.35495,13.935757,11.415428,12.051799,11.415428,12.051799
2035-09-20 14:00:00,-259.136752,-259.136752,-268.435513,-268.435513,-552.265081,-552.265081,-4.432039,-4.432039,19.802984,19.802984,-1000.0,-1000.0,5.700795,5.700795,45.061583,45.061583,1.181376,1.181376,1.181376,1.181376,3.89279,3.89279,7.105397,7.105397,-3.333793,-3.333793,-4.432039,-4.432039,22.429737,22.429737,-15.569037,-15.569037,11.33458,11.33458,-7.099407,-7.099407,-7.068462,-7.068462,8.102049,8.102049,8.102049,8.102049
2035-09-20 15:00:00,-267.512187,-267.539676,-277.882629,-277.916239,-558.587954,-558.611497,11.116519,11.045237,20.106685,20.106961,-1000.0,-1000.0,6.696462,6.721277,-2.478173,-2.464236,2.561954,2.550138,2.561954,2.550138,5.57213,5.550338,9.138723,9.105112,11.558032,11.484271,11.116519,11.045237,22.429737,22.429737,-13.955814,-13.935257,13.51626,13.457568,10.044194,9.978931,10.056634,9.991302,10.734519,10.711912,10.734519,10.711912
2035-09-20 16:00:00,-268.723287,-268.652243,-279.217874,-279.130415,-559.469218,-559.407734,15.431878,15.550247,20.15372,20.153,-1000.0,-1000.0,6.768253,6.750074,2.76312,2.677524,6.949458,6.940079,6.949458,6.940079,9.321324,9.349321,12.13162,12.203901,15.851284,15.975468,15.431878,15.550247,22.429737,22.429737,-15.960379,-16.032599,16.234672,16.367063,14.413242,14.517491,14.425059,14.529472,12.381895,12.465124,12.381895,12.465124
2035-09-20 17:00:00,-267.463401,-267.463401,-277.8289,-277.8289,-558.552517,-558.552517,17.628385,17.628385,20.106206,20.106206,-1000.0,-1000.0,6.125244,6.125244,2.91964,2.91964,7.66056,7.66056,7.66056,7.66056,10.214012,10.214012,13.239457,13.239457,18.107642,18.107642,17.628385,17.628385,22.429737,22.429737,-13.892763,-13.892763,17.942683,17.942683,16.464391,16.464391,16.477895,16.477895,13.068233,13.068233,13.068233,13.068233
2035-09-20 18:00:00,-272.251,-272.251,-283.543228,-283.543228,-562.503493,-562.503493,10.024467,10.024467,20.186271,20.186271,-1000.0,-1000.0,5.656021,5.656021,6.999187,6.999187,7.392025,7.392025,7.392025,7.392025,7.820539,7.820539,8.328262,8.328262,10.170513,10.170513,10.024467,10.024467,22.429737,22.429737,-10.930115,-10.930115,9.588144,9.588144,9.669757,9.669757,9.673872,9.673872,7.574576,7.574576,7.574576,7.574576
2035-09-20 19:00:00,-275.722269,-275.722269,-287.666376,-287.666376,-565.346677,-565.346677,5.531016,5.531016,20.216817,20.216817,12.406865,12.406865,1.811586,1.811586,8.878758,8.878758,7.159186,7.159186,7.159186,7.159186,6.10804,6.10804,4.862594,4.862594,5.439044,5.439044,5.531016,5.531016,22.429737,22.429737,-7.995082,-7.995082,3.871034,3.871034,5.754392,5.754392,5.751801,5.751801,3.478001,3.478001,3.478001,3.478001
2035-09-20 20:00:00,-276.258489,-275.596813,-288.207428,-287.544913,-565.683129,-565.27345,5.70123,5.754589,20.252982,20.208103,12.841547,12.669567,1.838738,2.013992,9.177737,9.121383,7.392025,7.392025,7.392025,7.392025,6.300448,6.334896,5.007097,5.082363,5.60572,5.662094,5.70123,5.754589,22.429737,22.429737,-8.224244,-7.833292,3.977399,4.08516,5.933198,5.979236,5.930506,5.97663,3.569249,3.68989,3.569249,3.68989
